"Time","99th quantile","50th quantile","Mean","2xx","4xx/5xx","IsError"
2023-03-20 23:18:00,10,2.14,3.35,102,0,True
2023-03-20 23:18:30,10,2.24,3.10,97.8,0,True
2023-03-20 23:19:00,10,2.44,4.01,51.1,0,True
2023-03-20 23:19:30,10,2.21,3.77,73.3,0,True
2023-03-20 23:20:00,4.94,2.17,2.58,109,0,True
2023-03-20 23:20:30,10,2.30,3.09,102,0,True
2023-03-20 23:21:00,10,2.41,3.16,88.9,0,True
2023-03-20 23:21:30,10,2.38,3.25,100.0,0,True
2023-03-20 23:22:00,10,2.31,3.70,86.7,0,True
2023-03-20 23:22:30,10,2.14,2.98,95.6,0,True
2023-03-20 23:23:00,4.94,2.19,2.56,104,0,True
2023-03-20 23:23:30,10,2.50,4.10,93.3,0,True
2023-03-20 23:24:00,10,2.46,4.23,82.2,0,True
2023-03-20 23:24:30,10,2.18,4.12,82.2,0,True
2023-03-20 23:25:00,10,2.24,3.08,91.1,0,True
2023-03-20 23:25:30,10,2.23,2.78,68.9,0,True
2023-03-20 23:26:00,4.94,2.18,2.48,75.6,0,True
2023-03-20 23:26:30,10,2.19,3.03,95.6,0,True
2023-03-20 23:27:00,10,2.25,2.98,91.1,0,True
2023-03-20 23:27:30,10,2.39,3.12,95.6,0,True
2023-03-20 23:28:00,10,2.34,3.81,88.9,0,True
2023-03-20 23:28:30,10,2.31,2.81,100.0,0,True
2023-03-20 23:29:00,10,2.30,2.88,102,0,True
2023-03-20 23:29:30,4.95,2.42,2.82,93.3,0,True
2023-03-20 23:30:00,10,2.30,3.27,91.1,0,True
2023-03-21 13:39:30,4.93,2.10,2.36,94.8,0,True
2023-03-21 13:40:00,4.93,2.01,2.16,100,0,True
2023-03-21 13:40:30,4.90,1.75,1.82,95.6,0,True
2023-03-21 13:41:00,4.91,1.88,2.03,100,0,True
2023-03-21 13:41:30,10,2.17,2.56,97.8,0,True
2023-03-21 13:42:00,10,2.23,2.71,88.9,0,True
2023-03-21 13:42:30,10,2.15,2.61,88.9,0,True
2023-03-21 13:43:00,10,2.41,3.29,71.1,0,True
2023-03-21 13:43:30,10,2.16,2.98,77.8,0,True
2023-03-21 13:44:00,10,2.04,2.61,84.4,0,True
2023-03-21 13:44:30,10,1.91,2.22,95.6,0,True
2023-03-21 13:45:00,4.92,1.90,2.00,88.9,0,True
2023-03-21 13:45:30,10,2.18,3.03,82.2,0,True
2023-03-21 13:46:00,10,2.14,2.72,86.7,0,True
2023-03-21 13:46:30,10,2.07,3.18,75.6,0,True
2023-03-21 13:47:00,10,1.91,2.35,91.1,0,True
2023-03-21 13:47:30,10,2.13,2.60,82.2,0,True
2023-03-21 13:48:00,4.93,2.06,2.32,93.3,0,True
2023-03-21 13:48:30,10,2.16,2.77,84.4,0,True
2023-03-21 13:49:00,10,2.21,3.40,73.3,0,True
2023-03-21 13:49:30,10,2.06,2.45,91.1,0,True
2023-03-21 13:50:00,10,2.14,2.54,95.6,0,True
2023-03-21 13:50:30,10,2.11,2.76,88.9,0,True
2023-03-21 13:51:00,10,2.28,4.11,68.9,0,True
2023-03-21 13:51:30,10,2.07,2.41,88.9,0,True
2023-03-21 13:52:00,10,2.24,3.23,77.8,0,True
2023-03-21 13:52:30,10,2.28,3.31,73.3,0,True
2023-03-21 13:53:00,10,2.01,2.47,91.1,0,True
2023-03-21 13:53:30,4.92,2,2.23,88.9,0,True
2023-03-21 13:54:00,10,2.05,2.45,95.6,0,True
2023-03-21 13:54:30,10,2.19,2.71,97.8,0,True
2023-03-21 13:55:00,10,2.14,3.48,75.6,0,True
2023-03-21 13:55:30,10,2.14,2.65,93.3,0,True
2023-03-21 13:56:00,10,2.11,2.44,91.1,0,True
2023-03-21 13:56:30,4.93,2.08,2.28,95.6,0,True
2023-03-21 13:57:00,10,2.07,2.79,91.1,0,True
2023-03-21 13:57:30,10,2.09,2.79,91.1,0,True
2023-03-21 13:58:00,10,2,2.53,84.4,0,True
2023-03-21 13:58:30,10,2.13,2.52,95.6,0,True
2023-03-21 13:59:00,4.93,2.06,2.32,91.1,0,True
2023-03-21 13:59:30,4.91,1.96,2.15,104,0,True
2023-03-21 14:00:00,10,2.07,2.56,88.9,0,True
2023-03-21 14:00:30,4.93,2.07,2.29,93.3,0,True
2023-03-21 14:01:00,10,2.19,3.06,88.9,0,True
2023-03-21 14:01:30,10,2.08,3.15,77.8,0,True
2023-03-21 14:02:00,10,2.31,3.03,86.7,0,True
2023-03-21 14:02:30,10,2.13,3.01,91.1,0,True
2023-03-21 14:03:00,10,2.09,2.61,88.9,0,True
2023-03-21 14:03:30,10,2.21,3.31,86.7,0,True
2023-03-21 14:04:00,10,2.06,2.87,80,0,True
2023-03-21 14:04:30,10,2.17,2.96,84.4,0,True
2023-03-21 14:05:00,10,2.14,2.87,84.4,0,True
2023-03-21 14:05:30,10,2.17,2.75,80,0,True
2023-03-21 14:06:00,10,2.11,2.66,88.9,0,True
2023-03-21 14:06:30,10,2.09,2.69,84.4,0,True
2023-03-21 14:07:00,10,2.24,2.84,82.2,0,True
2023-03-21 14:07:30,10,2.14,2.59,80,0,True
2023-03-21 14:08:00,4.93,2.04,2.16,57.8,0,True
2023-03-21 14:08:30,10,1.98,2.36,88.9,0,True
2023-03-21 14:09:00,10,1.95,2.53,88.9,0,True
2023-03-21 14:09:30,4.93,2,2.13,88.9,0,True
2023-03-21 13:39:30,0.00496,0.00251,0.000646,800,0,False
2023-03-21 13:40:00,0.00495,0.00250,0.000587,782,0,False
2023-03-21 13:40:30,0.00495,0.00250,0.000608,789,0,False
2023-03-21 13:41:00,0.00495,0.00250,0.000603,782,0,False
2023-03-21 13:41:30,0.00495,0.00250,0.000604,796,0,False
2023-03-21 13:42:00,0.00496,0.00251,0.000617,778,0,False
2023-03-21 13:42:30,0.00495,0.00250,0.000589,800,0,False
2023-03-21 13:43:00,0.00495,0.00250,0.000567,787,0,False
2023-03-21 13:43:30,0.00496,0.00251,0.000641,789,0,False
2023-03-21 13:44:00,0.00496,0.00251,0.000637,771,0,False
2023-03-21 13:44:30,0.00495,0.00250,0.000584,767,0,False
2023-03-21 13:45:00,0.00495,0.00250,0.000631,760,0,False
2023-03-21 13:45:30,0.00495,0.00250,0.000613,780,0,False
2023-03-21 13:46:00,0.00495,0.00250,0.000611,787,0,False
2023-03-21 13:46:30,0.00496,0.00251,0.000645,776,0,False
2023-03-21 13:47:00,0.00498,0.00251,0.000716,769,0,False
2023-03-21 13:47:30,0.00496,0.00251,0.000683,793,0,False
2023-03-21 13:48:00,0.00495,0.00250,0.000587,816,0,False
2023-03-21 13:48:30,0.00495,0.00250,0.000582,800,0,False
2023-03-21 13:49:00,0.00495,0.00250,0.000567,802,0,False
2023-03-21 13:49:30,0.00495,0.00250,0.000570,804,0,False
2023-03-21 13:50:00,0.00495,0.00250,0.000611,807,0,False
2023-03-21 13:50:30,0.00495,0.00250,0.000618,791,0,False
2023-03-21 13:51:00,0.00495,0.00250,0.000578,793,0,False
2023-03-21 13:51:30,0.00496,0.00251,0.000632,796,0,False
2023-03-21 13:52:00,0.00499,0.00252,0.000737,793,0,False
2023-03-21 13:52:30,0.00496,0.00251,0.000624,807,0,False
2023-03-21 13:53:00,0.00496,0.00251,0.000630,787,0,False
2023-03-21 13:53:30,0.00496,0.00251,0.000607,784,0,False
2023-03-21 13:54:00,0.00495,0.00250,0.000565,782,0,False
2023-03-21 13:54:30,0.00496,0.00251,0.000610,787,0,False
2023-03-21 13:55:00,0.00496,0.00251,0.000624,782,0,False
2023-03-21 13:55:30,0.00495,0.00250,0.000582,798,0,False
2023-03-21 13:56:00,0.00495,0.00250,0.000610,811,0,False
2023-03-21 13:56:30,0.00498,0.00251,0.000635,796,0,False
2023-03-21 13:57:00,0.00495,0.00250,0.000577,811,0,False
2023-03-21 13:57:30,0.00495,0.00250,0.000606,802,0,False
2023-03-21 13:58:00,0.00496,0.00251,0.000617,791,0,False
2023-03-21 13:58:30,0.00496,0.00251,0.000619,816,0,False
2023-03-21 13:59:00,0.00495,0.00250,0.000606,796,0,False
2023-03-21 13:59:30,0.00495,0.00250,0.000593,787,0,False
2023-03-21 14:00:00,0.00495,0.00250,0.000598,787,0,False
2023-03-21 14:00:30,0.00496,0.00251,0.000623,784,0,False
2023-03-21 14:01:00,0.00495,0.00250,0.000586,782,0,False
2023-03-21 14:01:30,0.00495,0.00250,0.000558,782,0,False
2023-03-21 14:02:00,0.00496,0.00251,0.000608,804,0,False
2023-03-21 14:02:30,0.00498,0.00251,0.000642,796,0,False
2023-03-21 14:03:00,0.00496,0.00251,0.000633,793,0,False
2023-03-21 14:03:30,0.00495,0.00250,0.000574,787,0,False
2023-03-21 14:04:00,0.00495,0.00250,0.000593,769,0,False
2023-03-21 14:04:30,0.00495,0.00250,0.000576,791,0,False
2023-03-21 14:05:00,0.00495,0.00250,0.000615,782,0,False
2023-03-21 14:05:30,0.00495,0.00250,0.000591,778,0,False
2023-03-21 14:06:00,0.00495,0.00250,0.000582,767,0,False
2023-03-21 14:06:30,0.00495,0.00250,0.000591,798,0,False
2023-03-21 14:07:00,0.00495,0.00250,0.000593,813,0,False
2023-03-21 14:07:30,0.00495,0.00250,0.000550,529,0,False
2023-03-21 14:08:00,0.00495,0.00250,0.000578,604,0,False
2023-03-21 14:08:30,0.00498,0.00251,0.000662,796,0,False
2023-03-21 14:09:00,0.00496,0.00251,0.000649,789,0,False
2023-03-21 14:09:30,0.00495,0.00250,0.000608,782,0,False
2023-03-21 13:39:30,4.53,0.00362,0.322,880,2.22,False
2023-03-21 13:40:00,4.65,0.00348,0.306,904,11.1,False
2023-03-21 13:40:30,4.98,0.00335,0.300,907,11.1,False
2023-03-21 13:41:00,4.85,0.00328,0.282,902,6.67,False
2023-03-21 13:41:30,4.66,0.00323,0.293,918,4.44,False
2023-03-21 13:42:00,4.78,0.00331,0.334,918,6.67,False
2023-03-21 13:42:30,4.85,0.00318,0.311,916,11.1,False
2023-03-21 13:43:00,4.98,0.00305,0.304,904,8.89,False
2023-03-21 13:43:30,8.30,0.00314,0.339,880,13.3,False
2023-03-21 13:44:00,4.99,0.00325,0.311,891,8.89,False
2023-03-21 13:44:30,4.73,0.00330,0.293,889,6.67,False
2023-03-21 13:45:00,4.54,0.00329,0.247,871,6.67,False
2023-03-21 13:45:30,10,0.00322,0.330,873,2.22,False
2023-03-21 13:46:00,4.87,0.00338,0.313,878,4.44,False
2023-03-21 13:46:30,10,0.00330,0.348,880,8.89,False
2023-03-21 13:47:00,5.30,0.00337,0.323,869,6.67,False
2023-03-21 13:47:30,4.86,0.00325,0.309,882,6.67,False
2023-03-21 13:48:00,4.82,0.00334,0.299,920,11.1,False
2023-03-21 13:48:30,4.98,0.00330,0.324,904,8.89,False
2023-03-21 13:49:00,10,0.00317,0.355,887,11.1,False
2023-03-21 13:49:30,4.83,0.00326,0.291,927,8.89,False
2023-03-21 13:50:00,4.61,0.00324,0.297,907,13.3,False
2023-03-21 13:50:30,4.83,0.00321,0.299,898,8.89,False
2023-03-21 13:51:00,10,0.00314,0.381,864,15.6,False
2023-03-21 13:51:30,4.85,0.00322,0.303,907,6.67,False
2023-03-21 13:52:00,9.80,0.00330,0.346,891,6.67,False
2023-03-21 13:52:30,10,0.00329,0.340,880,8.89,False
2023-03-21 13:53:00,4.99,0.00336,0.307,902,13.3,False
2023-03-21 13:53:30,4.87,0.00332,0.308,880,22.2,False
2023-03-21 13:54:00,4.74,0.00333,0.301,904,11.1,False
2023-03-21 13:54:30,4.74,0.00324,0.317,898,6.67,False
2023-03-21 13:55:00,10,0.00316,0.337,876,13.3,False
2023-03-21 13:55:30,4.99,0.00331,0.323,896,6.67,False
2023-03-21 13:56:00,4.74,0.00330,0.287,920,8.89,False
2023-03-21 13:56:30,4.57,0.00329,0.284,918,6.67,False
2023-03-21 13:57:00,4.83,0.00325,0.294,907,2.22,False
2023-03-21 13:57:30,7.30,0.00329,0.339,896,11.1,False
2023-03-21 13:58:00,4.86,0.00339,0.289,882,8.89,False
2023-03-21 13:58:30,4.76,0.00329,0.310,929,4.44,False
2023-03-21 13:59:00,4.76,0.00323,0.291,916,13.3,False
2023-03-21 13:59:30,4.63,0.00344,0.289,896,13.3,False
2023-03-21 14:00:00,4.86,0.00346,0.293,904,6.67,False
2023-03-21 14:00:30,4.66,0.00350,0.293,902,6.67,False
2023-03-21 14:01:00,4.83,0.00324,0.317,878,11.1,False
2023-03-21 14:01:30,10,0.00309,0.324,862,13.3,False
2023-03-21 14:02:00,7.25,0.00318,0.344,898,13.3,False
2023-03-21 14:02:30,9.60,0.00327,0.352,900,6.67,False
2023-03-21 14:03:00,4.99,0.00334,0.317,900,4.44,False
2023-03-21 14:03:30,10,0.00324,0.366,878,2.22,False
2023-03-21 14:04:00,5.05,0.00316,0.313,884,2.22,False
2023-03-21 14:04:30,5.10,0.00323,0.318,882,2.22,False
2023-03-21 14:05:00,7.28,0.00345,0.344,898,11.1,False
2023-03-21 14:05:30,4.84,0.00329,0.289,902,13.3,False
2023-03-21 14:06:00,4.86,0.00317,0.319,880,8.89,False
2023-03-21 14:06:30,4.85,0.00327,0.296,880,4.44,False
2023-03-21 14:07:00,4.99,0.00321,0.313,893,4.44,False
2023-03-21 14:07:30,4.81,0.00325,0.329,751,8.89,False
2023-03-21 14:08:00,4.68,0.00338,0.277,593,4.44,False
2023-03-21 14:08:30,4.71,0.00353,0.289,902,4.44,False
2023-03-21 14:09:00,7.48,0.00349,0.321,878,13.3,False
2023-03-21 14:09:30,4.88,0.00338,0.298,876,11.1,False
2023-03-21 13:39:30,0.00495,0.00250,0.000201,84.4,0,False
2023-03-21 13:40:00,0.00495,0.00250,0.000191,82.2,0,False
2023-03-21 13:40:30,0.00495,0.00250,0.000186,82.2,0,False
2023-03-21 13:41:00,0.00495,0.00250,0.000188,86.7,0,False
2023-03-21 13:41:30,0.00495,0.00250,0.000180,86.7,0,False
2023-03-21 13:42:00,0.00495,0.00250,0.000188,84.4,0,False
2023-03-21 13:42:30,0.00495,0.00250,0.000202,82.2,0,False
2023-03-21 13:43:00,0.00495,0.00250,0.000199,82.2,0,False
2023-03-21 13:43:30,0.00495,0.00250,0.000213,82.2,0,False
2023-03-21 13:44:00,0.00495,0.00250,0.000194,82.2,0,False
2023-03-21 13:44:30,0.00495,0.00250,0.000198,84.4,0,False
2023-03-21 13:45:00,0.00495,0.00250,0.000204,80,0,False
2023-03-21 13:45:30,0.00495,0.00250,0.000185,82.2,0,False
2023-03-21 13:46:00,0.00495,0.00250,0.000190,84.4,0,False
2023-03-21 13:46:30,0.00495,0.00250,0.000189,82.2,0,False
2023-03-21 13:47:00,0.00495,0.00250,0.000173,82.2,0,False
2023-03-21 13:47:30,0.00495,0.00250,0.000193,84.4,0,False
2023-03-21 13:48:00,0.00495,0.00250,0.000197,84.4,0,False
2023-03-21 13:48:30,0.00495,0.00250,0.000181,80,0,False
2023-03-21 13:49:00,0.00495,0.00250,0.000188,80,0,False
2023-03-21 13:49:30,0.00495,0.00250,0.000182,84.4,0,False
2023-03-21 13:50:00,0.00495,0.00250,0.000194,86.7,0,False
2023-03-21 13:50:30,0.00495,0.00250,0.000186,82.2,0,False
2023-03-21 13:51:00,0.00495,0.00250,0.000158,82.2,0,False
2023-03-21 13:51:30,0.00495,0.00250,0.000178,84.4,0,False
2023-03-21 13:52:00,0.00495,0.00250,0.000170,82.2,0,False
2023-03-21 13:52:30,0.00495,0.00250,0.000188,82.2,0,False
2023-03-21 13:53:00,0.00495,0.00250,0.000185,84.4,0,False
2023-03-21 13:53:30,0.00495,0.00250,0.000167,84.4,0,False
2023-03-21 13:54:00,0.00495,0.00250,0.000184,84.4,0,False
2023-03-21 13:54:30,0.00495,0.00250,0.000166,84.4,0,False
2023-03-21 13:55:00,0.00495,0.00250,0.000188,77.8,0,False
2023-03-21 13:55:30,0.00495,0.00250,0.000217,82.2,0,False
2023-03-21 13:56:00,0.00495,0.00250,0.000205,82.2,0,False
2023-03-21 13:56:30,0.00495,0.00250,0.000204,82.2,0,False
2023-03-21 13:57:00,0.00495,0.00250,0.000194,82.2,0,False
2023-03-21 13:57:30,0.00495,0.00250,0.000195,84.4,0,False
2023-03-21 13:58:00,0.00495,0.00250,0.000202,82.2,0,False
2023-03-21 13:58:30,0.00495,0.00250,0.000219,84.4,0,False
2023-03-21 13:59:00,0.00495,0.00250,0.000191,84.4,0,False
2023-03-21 13:59:30,0.00495,0.00250,0.000186,86.7,0,False
2023-03-21 14:00:00,0.00495,0.00250,0.000176,82.2,0,False
2023-03-21 14:00:30,0.00495,0.00250,0.000198,82.2,0,False
2023-03-21 14:01:00,0.00495,0.00250,0.000202,84.4,0,False
2023-03-21 14:01:30,0.00495,0.00250,0.000193,77.8,0,False
2023-03-21 14:02:00,0.00495,0.00250,0.000174,84.4,0,False
2023-03-21 14:02:30,0.00495,0.00250,0.000187,82.2,0,False
2023-03-21 14:03:00,0.00495,0.00250,0.000199,82.2,0,False
2023-03-21 14:03:30,0.00495,0.00250,0.000190,84.4,0,False
2023-03-21 14:04:00,0.00495,0.00250,0.000183,82.2,0,False
2023-03-21 14:04:30,0.00495,0.00250,0.000180,84.4,0,False
2023-03-21 14:05:00,0.00495,0.00250,0.000186,82.2,0,False
2023-03-21 14:05:30,0.00495,0.00250,0.000204,84.4,0,False
2023-03-21 14:06:00,0.00495,0.00250,0.000211,82.2,0,False
2023-03-21 14:06:30,0.00495,0.00250,0.000183,82.2,0,False
2023-03-21 14:07:00,0.00495,0.00250,0.000184,84.4,0,False
2023-03-21 14:07:30,0.00495,0.00250,0.000165,77.8,0,False
2023-03-21 14:08:00,0.00495,0.00250,0.000215,75.6,0,False
2023-03-21 14:08:30,0.00495,0.00250,0.000192,80,0,False
2023-03-21 14:09:00,0.00495,0.00250,0.000173,84.4,0,False
2023-03-21 14:09:30,0.00495,0.00250,0.000210,82.2,0,False
2023-03-21 14:53:30,3.44,1.69,1.39,104,0,True
2023-03-21 14:54:00,7.14,1.73,1.52,162,0,True
2023-03-21 14:54:30,5.45,1.63,1.23,182,0,True
2023-03-21 14:55:00,5.50,1.59,1.26,178,0,True
2023-03-21 14:55:30,5.45,1.63,1.30,182,0,True
2023-03-21 14:56:00,7.03,1.68,1.44,167,0,True
2023-03-21 14:56:30,7.10,1.61,1.33,180,0,True
2023-03-21 14:57:00,2.48,1.56,1.17,178,0,True
2023-03-21 14:57:30,6.48,1.65,1.35,182,0,True
2023-03-21 14:58:00,6.51,1.70,1.37,176,0,True
2023-03-21 14:58:30,7.02,1.70,1.35,169,0,True
2023-03-21 14:59:00,6.42,1.65,1.28,191,0,True
2023-03-21 14:59:30,6.86,1.65,1.32,171,0,True
2023-03-21 15:00:00,2.48,1.64,1.24,178,0,True
2023-03-21 15:00:30,6.98,1.67,1.43,184,0,True
2023-03-21 15:01:00,7.11,1.69,1.46,173,0,True
2023-03-21 15:01:30,2.48,1.56,1.13,178,0,True
2023-03-21 15:02:00,2.48,1.64,1.23,171,0,True
2023-03-21 15:02:30,7.06,1.68,1.45,156,0,True
2023-03-21 15:03:00,6.82,1.57,1.29,182,0,True
2023-03-21 15:03:30,7.01,1.65,1.42,173,0,True
2023-03-21 15:04:00,7.26,1.79,1.67,171,0,True
2023-03-21 15:04:30,7.15,1.72,1.56,156,0,True
2023-03-21 15:05:00,2.48,1.58,1.15,178,0,True
2023-03-21 15:05:30,7.11,1.72,1.48,176,0,True
2023-03-21 15:06:00,7.30,1.80,1.81,158,0,True
2023-03-21 15:06:30,6.85,1.66,1.37,173,0,True
2023-03-21 15:07:00,6.45,1.62,1.29,187,0,True
2023-03-21 15:07:30,6.46,1.64,1.33,184,0,True
2023-03-21 15:08:00,5.45,1.59,1.22,182,0,True
2023-03-21 15:08:30,6.54,1.63,1.32,171,0,True
2023-03-21 15:09:00,7.02,1.69,1.43,169,0,True
2023-03-21 15:09:30,5.42,1.59,1.19,184,0,True
2023-03-21 15:10:00,2.48,1.60,1.19,178,0,True
2023-03-21 15:10:30,7.24,1.74,1.57,164,0,True
2023-03-21 15:11:00,6.98,1.68,1.38,184,0,True
2023-03-21 15:11:30,2.48,1.65,1.26,173,0,True
2023-03-21 15:12:00,6.95,1.65,1.41,147,0,True
2023-03-21 15:12:30,7.28,1.79,1.69,156,0,True
2023-03-21 15:13:00,7.09,1.68,1.40,182,0,True
2023-03-21 15:13:30,6.52,1.67,1.34,173,0,True
2023-03-21 15:14:00,2.48,1.60,1.16,184,0,True
2023-03-21 15:14:30,2.48,1.60,1.20,173,0,True
2023-03-21 15:15:00,5.52,1.66,1.30,176,0,True
2023-03-21 15:15:30,6.50,1.64,1.29,178,0,True
2023-03-21 15:16:00,7.19,1.71,1.48,164,0,True
2023-03-21 15:16:30,5.65,1.60,1.26,164,0,True
2023-03-21 15:17:00,5.47,1.68,1.36,180,0,True
2023-03-21 15:17:30,6.53,1.67,1.42,173,0,True
2023-03-21 15:18:00,6.56,1.68,1.43,167,0,True
2023-03-21 15:18:30,5.57,1.68,1.37,171,0,True
2023-03-21 15:19:00,6.50,1.64,1.32,178,0,True
2023-03-21 15:19:30,6.51,1.67,1.31,176,0,True
2023-03-21 15:20:00,6.91,1.67,1.34,158,0,True
2023-03-21 15:20:30,2.48,1.65,1.23,164,0,True
2023-03-21 15:21:00,5.65,1.64,1.28,164,0,True
2023-03-21 15:21:30,2.48,1.54,1.14,193,0,True
2023-03-21 15:22:00,2.48,1.64,1.27,187,0,True
2023-03-21 15:22:30,6.92,1.64,1.33,156,0,True
2023-03-21 15:23:00,5.77,1.63,1.37,153,0,True
2023-03-21 15:23:30,2.48,1.65,1.27,178,0,True
2023-03-21 15:24:00,2.48,1.66,1.30,173,0,True
2023-03-21 14:53:30,0.00495,0.00250,0.000564,471,0,False
2023-03-21 14:54:00,0.00497,0.00251,0.000638,589,0,False
2023-03-21 14:54:30,0.00497,0.00251,0.000666,582,0,False
2023-03-21 14:55:00,0.00497,0.00251,0.000661,593,0,False
2023-03-21 14:55:30,0.00495,0.00250,0.000630,624,0,False
2023-03-21 14:56:00,0.00497,0.00251,0.000642,598,0,False
2023-03-21 14:56:30,0.00497,0.00251,0.000620,587,0,False
2023-03-21 14:57:00,0.00495,0.00250,0.000610,589,0,False
2023-03-21 14:57:30,0.00495,0.00250,0.000629,602,0,False
2023-03-21 14:58:00,0.00497,0.00251,0.000641,587,0,False
2023-03-21 14:58:30,0.00495,0.00250,0.000608,578,0,False
2023-03-21 14:59:00,0.00497,0.00251,0.000656,584,0,False
2023-03-21 14:59:30,0.00499,0.00252,0.000725,578,0,False
2023-03-21 15:00:00,0.00495,0.00250,0.000618,598,0,False
2023-03-21 15:00:30,0.00495,0.00250,0.000637,589,0,False
2023-03-21 15:01:00,0.00497,0.00251,0.000649,587,0,False
2023-03-21 15:01:30,0.00497,0.00251,0.000671,591,0,False
2023-03-21 15:02:00,0.00495,0.00250,0.000635,593,0,False
2023-03-21 15:02:30,0.00495,0.00250,0.000597,622,0,False
2023-03-21 15:03:00,0.00497,0.00251,0.000620,627,0,False
2023-03-21 15:03:30,0.00499,0.00252,0.000687,611,0,False
2023-03-21 15:04:00,0.00497,0.00251,0.000655,602,0,False
2023-03-21 15:04:30,0.00499,0.00252,0.000680,598,0,False
2023-03-21 15:05:00,0.00497,0.00251,0.000671,600,0,False
2023-03-21 15:05:30,0.00497,0.00251,0.000660,611,0,False
2023-03-21 15:06:00,0.00495,0.00250,0.000623,611,0,False
2023-03-21 15:06:30,0.00497,0.00251,0.000653,622,0,False
2023-03-21 15:07:00,0.00498,0.00252,0.000707,633,0,False
2023-03-21 15:07:30,0.00568,0.00253,0.000752,600,0,False
2023-03-21 15:08:00,0.00497,0.00251,0.000679,598,0,False
2023-03-21 15:08:30,0.00497,0.00251,0.000659,622,0,False
2023-03-21 15:09:00,0.00495,0.00250,0.000621,584,0,False
2023-03-21 15:09:30,0.00495,0.00250,0.000622,584,0,False
2023-03-21 15:10:00,0.00495,0.00250,0.000614,607,0,False
2023-03-21 15:10:30,0.00497,0.00251,0.000673,593,0,False
2023-03-21 15:11:00,0.00497,0.00251,0.000635,587,0,False
2023-03-21 15:11:30,0.00495,0.00250,0.000669,596,0,False
2023-03-21 15:12:00,0.00495,0.00250,0.000665,620,0,False
2023-03-21 15:12:30,0.00495,0.00250,0.000614,600,0,False
2023-03-21 15:13:00,0.00497,0.00251,0.000660,593,0,False
2023-03-21 15:13:30,0.00499,0.00252,0.000716,598,0,False
2023-03-21 15:14:00,0.00499,0.00252,0.000696,576,0,False
2023-03-21 15:14:30,0.00495,0.00250,0.000600,598,0,False
2023-03-21 15:15:00,0.00495,0.00250,0.000638,609,0,False
2023-03-21 15:15:30,0.00495,0.00250,0.000626,589,0,False
2023-03-21 15:16:00,0.00497,0.00251,0.000664,600,0,False
2023-03-21 15:16:30,0.00497,0.00251,0.000661,593,0,False
2023-03-21 15:17:00,0.00495,0.00250,0.000600,598,0,False
2023-03-21 15:17:30,0.00495,0.00250,0.000615,624,0,False
2023-03-21 15:18:00,0.00495,0.00250,0.000626,602,0,False
2023-03-21 15:18:30,0.00495,0.00250,0.000630,602,0,False
2023-03-21 15:19:00,0.00497,0.00251,0.000636,604,0,False
2023-03-21 15:19:30,0.00495,0.00250,0.000621,598,0,False
2023-03-21 15:20:00,0.00497,0.00251,0.000639,598,0,False
2023-03-21 15:20:30,0.00499,0.00252,0.000701,598,0,False
2023-03-21 15:21:00,0.00497,0.00251,0.000645,607,0,False
2023-03-21 15:21:30,0.00497,0.00251,0.000645,613,0,False
2023-03-21 15:22:00,0.00495,0.00250,0.000635,573,0,False
2023-03-21 15:22:30,0.00497,0.00251,0.000650,609,0,False
2023-03-21 15:23:00,0.00495,0.00250,0.000622,620,0,False
2023-03-21 15:23:30,0.00495,0.00250,0.000596,600,0,False
2023-03-21 15:24:00,0.00497,0.00251,0.000673,602,0,False
2023-03-21 15:43:30,0.0474,0.00416,0.00792,46.7,0,True
2023-03-21 15:44:00,0.0452,0.00339,0.00635,42.2,0,True
2023-03-21 15:44:30,0.0234,0.00393,0.00565,24.4,0,True
2023-03-21 15:45:00,0.0232,0.00500,0.00646,26.7,0,True
2023-03-21 15:45:30,0.0227,0.00341,0.00514,33.3,0,True
2023-03-21 15:46:00,0.00952,0.00279,0.00430,42.2,0,True
2023-03-21 15:46:30,0.00981,0.00339,0.00455,42.2,0,True
2023-03-21 15:47:00,0.00981,0.00339,0.00437,42.2,0,True
2023-03-21 15:47:30,0.00955,0.00281,0.00401,20,0,True
2023-03-21 15:48:00,0.00935,0.00271,0.00384,28.9,0,True
2023-03-21 15:48:30,0.00915,0.00266,0.00389,37.8,0,True
2023-03-21 15:49:00,0.00978,0.00325,0.00450,28.9,0,True
2023-03-21 15:49:30,0.231,0.00406,0.0124,28.9,0,True
2023-03-21 15:50:00,0.225,0.00327,0.0105,37.8,0,True
2023-03-21 15:50:30,0.00495,0.00250,0.00355,31.1,0,True
2023-03-21 15:51:00,0.00925,0.00268,0.00371,33.3,0,True
2023-03-21 15:51:30,0.00960,0.00286,0.00371,35.6,0,True
2023-03-21 15:52:00,0.00950,0.00278,0.00372,44.4,0,True
2023-03-21 15:52:30,0.00940,0.00273,0.00389,26.7,0,True
2023-03-21 15:53:00,0.00980,0.00333,0.00425,26.7,0,True
2023-03-21 15:53:30,0.00975,0.00313,0.00390,22.2,0,True
2023-03-21 15:54:00,0.00495,0.00250,0.00347,26.7,0,True
2023-03-21 15:54:30,0.00945,0.00275,0.00380,24.4,0,True
2023-03-21 15:55:00,0.0470,0.00333,0.00656,26.7,0,True
2023-03-21 15:55:30,0.0462,0.00341,0.00588,33.3,0,True
2023-03-21 15:56:00,0.00920,0.00267,0.00368,35.6,0,True
